        569.00;34.492.800;22.515.575;20.609.964;20.020.000
        570.00;32.960.800;19.816.491;20.621.537;20.020.000
        571.00;31.840.800;26.334.262;20.633.057;20.020.000
        572.00;30.480.800;10.921.131;20.644.698;20.020.000
        573.00;29.564.800;19.848.314;20.656.366;20.020.000
        574.00;28.504.800;27.669.478;20.667.981;20.020.000
        575.00;27.068.800;18.839.203;20.679.498;20.020.000
        576.00;25.972.800;19.926.978;20.691.063;20.020.000
        577.00;25.168.800;18.594.623;20.702.639;20.033.300
        578.00;23.936.800;19.276.238;20.714.152;20.033.300
        579.00;23.128.800;13.707.419;20.725.777;20.020.000
        580.00;22.128.800;13.445.528;20.737.269;20.033.300
        581.00;21.200.800;18.354.049;20.748.893;20.033.300
        582.00;20.200.800;20.702.764;20.760.438;20.020.000
        583.00;19.468.800;10.122.802;20.771.996;20.020.000
        584.00;18.636.800;18.376.797;20.783.497;20.020.000
        585.00;17.924.800;14.569.374;20.795.091;20.033.300
        586.00;17.208.800;16.561.803;20.806.777;20.020.000
        587.00;16.604.800;14.775.355;20.818.305;20.033.300
        588.00;15.696.800;11.624.495;20.829.883;20.033.300
        589.00;15.180.800;89.680.916;20.841.417;20.033.300
        590.00;14.484.800;15.143.756;20.852.974;20.033.300
        591.00;14.036.800;18.891.974;20.864.465;20.033.300
        592.00;13.188.800;17.770.888;20.876.142;20.033.300
        593.00;12.796.800;13.101.993;20.887.749;20.033.300
        594.00;12.280.800;79.654.811;20.899.217;20.033.300
        595.00;11.736.800;12.982.724;20.910.769;20.033.300
        596.00;11.216.800;83.277.315;20.922.222;20.036.600
        597.00;10.752.800;77.068.512;20.933.758;20.036.600
        598.00;10.196.800;13.686.003;20.945.464;20.033.300
        599.00;97.448.000;11.333.333;20.956.936;20.036.600
        600.00;94.688.000;85.624.503;20.968.455;20.036.600
        601.00;87.448.000;83.106.358;20.979.972;20.036.600
        602.00;88.128.000;64.992.307;20.991.645;20.036.600
        603.00;83.048.000;66.466.366;21.003.278;20.036.600
        604.00;78.488.000;89.333.333;21.014.805;20.036.600
        605.00;75.568.000;11.152.279;21.026.245;20.036.600
        606.00;73.008.000;12.150.171;21.037.895;20.030.000
        607.00;69.728.000;87.391.838;21.049.452;20.030.000
        608.00;68.288.000;75.941.498;21.060.985;20.036.600
        609.00;64.168.000;63.118.935;21.072.553;20.030.000
        610.00;62.088.000;11.114.755;21.084.168;20.030.000
        611.00;59.448.000;10.469.002;21.095.665;20.030.000
        612.00;57.168.000;98.305.646;21.107.280;20.030.000
        613.00;55.928.000;60.530.984;21.118.850;20.030.000
        614.00;53.208.000;95.303.025;21.130.424;20.030.000
        615.00;51.128.000;94.666.667;21.142.059;20.040.000
        616.00;49.088.000;10.535.865;21.153.506;20.030.000
        617.00;46.568.000;58.133.945;21.165.136;20.030.000
        618.00;45.528.000;90.046.901;21.176.680;20.030.000
        619.00;43.248.000;63.665.794;21.188.233;20.030.000
        620.00;41.928.000;68.779.842;21.199.672;20.030.000
        621.00;40.008.000;69.397.406;21.211.254;20.030.000
        622.00;39.288.000;63.231.497;21.222.808;20.030.000
        623.00;36.928.000;83.223.928;21.234.386;20.040.000
        624.00;36.768.000;41.654.665;21.245.932;20.040.000
        625.00;34.768.000;60.457.515;21.257.520;20.040.000
        626.00;33.968.000;72.980.972;21.268.748;20.043.300
        627.00;33.408.000;59.389.487;21.280.754;20.040.000
        628.00;30.768.000;54.585.305;21.292.335;20.040.000
        629.00;29.808.000;55.681.635;21.303.783;20.040.000
        630.00;28.128.000;66.879.660;21.315.501;20.043.300
        631.00;28.208.000;86.245.129;21.328.002;20.043.300
        632.00;26.648.000;47.046.077;21.339.500;20.043.300
        633.00;24.488.000;46.360.903;21.351.072;20.043.300
        634.00;24.288.000;57.255.761;21.362.637;20.043.300
        635.00;23.488.000;68.818.602;21.374.268;20.043.300
        636.00;21.808.000;62.879.073;21.385.790;20.043.300
        637.00;22.968.000;40.463.976;21.397.443;20.043.300
        638.00;21.128.000;45.820.907;21.408.966;20.043.300
        639.00;20.328.000;53.349.997;21.420.521;20.043.300
        640.00;19.528.000;58.438.952;21.431.963;20.043.300
        641.00;19.088.000;47.027.179;21.443.523;20.043.300
        642.00;17.848.000;56.332.347;21.455.086;20.043.300
        643.00;16.448.000;49.170.904;21.466.723;20.043.300
        644.00;16.912.000;41.825.032;21.478.157;20.043.300
        645.00;16.752.000;35.175.749;21.520.213;20.046.600
        646.00;15.112.000;44.800.794;21.531.785;20.046.600
        647.00;15.192.000;46.590.414;21.543.340;20.046.600
        648.00;13.712.000;27.455.014;21.555.025;20.046.600
        649.00;13.872.000;45.801.504;21.566.534;20.046.600
        650.00;13.672.000;29.363.621;21.578.089;20.050.000
