
Comment=Con 2 mallas y rendijas de 0.5 para la de atrás  y 1 en todas las demás

Space=Time,Sample,Iteration
Columns=Time,Sample,Iteration,Ratio,GPolarization,I1,I2,RatioStdError,GPolarizationStdError,I1StdError,I2StdError,RealTime,RealTemperature
Dark=128.0, 664.0
[Data]
        292.16	        Sample	             1	     2.3827098	    0.40875803	     18852.000	     7912.0000	   0.023037061	  0.0047152810	     97.267942	     64.693610	     4262.7373	     21.340000
        297.84	        Sample	             1	     2.3778286	    0.40790365	     18704.000	     7866.0000	   0.027052360	  0.0066263225	     150.18865	     63.396829	     4268.4183	     21.340000
        303.50	        Sample	             1	     2.3393711	    0.40108483	     18598.000	     7950.0000	   0.023860216	  0.0053411374	     114.66289	     64.594280	     4274.0823	     21.353300
        309.20	        Sample	             1	     2.4019507	    0.41210201	     18716.000	     7792.0000	   0.024756374	  0.0054271264	     116.61543	     63.973679	     4279.7807	     21.356600
        314.87	        Sample	             1	     2.3864329	    0.40940806	     18786.000	     7872.0000	   0.020282897	  0.0035663846	     62.930204	     61.490265	     4285.4492	     21.350000
        320.63	        Sample	             1	     2.3459230	    0.40225761	     18758.000	     7996.0000	   0.026748315	  0.0062339604	     138.20732	     69.579186	     4291.2075	     21.350000
        326.30	        Sample	             1	     2.3169698	    0.39704004	     18596.000	     8026.0000	   0.019418742	  0.0055522282	     132.78871	     35.216623	     4296.8839	     21.360000
        331.98	        Sample	             1	     2.3468266	    0.40241899	     18784.000	     8004.0000	   0.025367018	  0.0053341467	     111.01825	     72.437269	     4302.5595	     21.360000
        337.64	        Sample	             1	     2.3614856	    0.40502497	     18566.000	     7862.0000	   0.021083474	  0.0050943630	     113.88914	     51.000516	     4308.2209	     21.363300
        343.32	        Sample	             1	     2.3781170	    0.40795420	     18692.000	     7860.0000	   0.022446459	  0.0054853119	     124.12218	     52.723709	     4313.9076	     21.366600
        349.00	        Sample	             1	     2.3925588	    0.41047449	     18906.000	     7902.0000	   0.022102196	  0.0051739376	     116.15869	     54.512191	     4319.5815	     21.370000
        354.68	        Sample	             1	     2.3658597	    0.40579818	     18960.000	     8014.0000	   0.022964518	  0.0046731234	     96.140248	     66.330909	     4325.2651	     21.370000
        360.34	        Sample	             1	     2.3321581	    0.39978839	     18522.000	     7942.0000	   0.021585535	  0.0046967121	     98.488578	     60.166436	     4330.9214	     21.370000
        366.02	        Sample	             1	     2.3627544	    0.40524945	     18995.600	     8039.6000	   0.026357216	  0.0058738196	     128.79604	     71.216497	     4336.6030	     21.373300
