Time;Iteration;Ratio;GPolarization;I1;I2;RatioStdError;GPolarizationStdError;I1StdError;I2StdError;RealTime;RealTemperature
115.39;1;1,9565989;0.32354707;1168213.2;597063.2;0,00462439;0,001294751;1924,9635;1011,6413;614,16963;4,9933
121.15;1;1,9612119;0.32460084;1172799.2;597997.2;0,003868607;0,00110564;1675,0883;813,58401;619,92655;4,9933
126.84;1;1,9629724;0.32500215;1175061.2;598613.2;0,004078608;0,001098829;1597,0243;940,79149;625,61611;4,9933
132.52;1;1,9715902;0.32695969;1178189.2;597583.2;0,004918339;0,001303792;1878,2802;1146,6047;631,29297;4,9933
138.27;1;1,9710244;0.32683151;1182467.2;599925.2;0,00393432;0,001094269;1642,3398;860,06352;637,04983;4,9966
143.95;1;3,4061483;0.54608881;1187067.2;348507.2;0,62111134;0,047174086;1934,1431;63547,771;642,72436;4,9933
295.53;1;2,291072;0.39229527;95861.2;41841.2;0,012819947;0,002806292;303,57137;193,02522;794,31113;4,9966
304.14;1;2,2923273;0.39252698;95831.2;41805.2;0,010880166;0,002537945;286,27701;154,19127;802,91967;4,99
309.82;1;2,2729187;0.38892463;96297.2;42367.2;0,013559337;0,003309642;384,24197;187,88798;808,59383;4,99
315.49;1;2,2676342;0.38793639;96123.2;42389.2;0,01363734;0,003245381;370,63132;195,63392;814,26259;4,99
321.17;1;2,3051579;0.39488519;96999.2;42079.2;0,014800752;0,003254584;358,35296;220,97392;819,94493;4,99
326.85;1;2,2996309;0.39387161;96955.2;42161.2;0,011357196;0,002916992;349,76564;142,20741;825,62472;4,99
332.52;1;2,2786015;0.38998382;96875.2;42515.2;0,014082237;0,003189078;356,26602;211,17017;831,29778;5
338.18;1;2,311811;0.39610081;97561.2;42201.2;0,015017479;0,002723387;248,20153;252,24007;836,95711;4,99
343.87;1;2,291701;0.3924114;96859.2;42265.2;0,014921396;0,003628264;423,31026;203,9871;842,64444;4,99
349.53;1;2,305554;0.3949577;97901.2;42463.2;0,014341724;0,003245645;367,70097;210,56116;848,30922;5
355.21;1;2,3299766;0.39939519;97363.2;41787.2;0,014583184;0,00333186;378,66691;204,92052;853,98248;5
360.91;1;2,2825787;0.39072292;97423.2;42681.2;0,014652133;0,003427392;393,27933;213,01791;859,68316;4,99
366.58;1;2,306918;0.39520726;97719.2;42359.2;0,014850315;0,004124327;513,73145;157,3598;865,3568;4,99
372.24;1;2,2999158;0.39392394;97289.2;42301.2;0,016849823;0,004088765;478,85719;229,55288;871,02061;4,99
377.9;1;2,3135855;0.39642421;97349.2;42077.2;0,015556461;0,003683871;426,52945;214,61299;876,67316;4,99
383.57;1;2,3076553;0.39534206;97741.2;42355.2;0,016655529;0,003447799;365,19613;261,54843;882,35016;5
389.23;1;2,2982023;0.39360906;97621.2;42477.2;0,017924319;0,003585327;366,18632;290,45844;888,01139;5
394.92;1;2,2942634;0.392884;97807.2;42631.2;0,018780396;0,004093808;450,73134;288,41637;893,70096;4,99
400.58;1;2,3016829;0.3942483;97709.2;42451.2;0,016745204;0,003862753;441,74653;241,96737;899,35555;4,99
406.24;1;2,2999253;0.39392567;97271.2;42293.2;0,016630598;0,004182089;498,32646;215,82205;905,01712;5
411.92;1;2,2993157;0.39381369;97305.2;42319.2;0,014960561;0,00397796;485,662;176,64714;910,69758;5
417.69;1;2,3018026;0.39427026;97355.2;42295.2;0,018433867;0,004321898;497,18703;260,91176;916,46439;4,99
423.36;1;2,3101122;0.39579087;97785.2;42329.2;0,020820968;0,00496275;579,06113;287,60902;922,14073;5
429.05;1;2,3075391;0.39532083;97773.2;42371.2;0,019508259;0,004821456;572,86923;258,23042;927,82543;4,99
434.81;1;2,3170439;0.39705351;98185.2;42375.2;0,023856234;0,005929531;709,56339;310,76002;933,58731;5
440.5;1;2,316149;0.39689079;98337.2;42457.2;0,025273862;0,006438602;780,24814;318,05296;939,27197;5
446.15;1;2,2995543;0.39385754;98865.2;42993.2;0,028424455;0,007656699;954,58241;331,81193;944,92288;4,99
451.83;1;2,3025002;0.39439821;98393.2;42733.2;0,028755095;0,00768605;950,72836;338,10961;950,60496;4,99
457.49;1;2,311548;0.39605285;99131.2;42885.2;0,029789673;0,007439871;900,78142;391,91057;956,26929;5
463.17;1;2,3239158;0.39830005;99759.2;42927.2;0,029863652;0,007349109;889,52027;397,23359;961,94795;4,99
468.85;1;2,3126838;0.39625992;98139.2;42435.2;0,035412059;0,00881746;1055,4361;462,52761;967,62591;4,99
474.53;1;2,3034718;0.39457633;98089.2;42583.2;0,035539291;0,008882742;1064,3857;467,04356;973,30351;5
480.21;1;2,3029601;0.39448254;98558.4;42796.4;0,03127165;0,007855158;947,94892;410,2156;978,99017;5
488.82;1;2,2971451;0.39341463;99228.4;43196.4;0,034371927;0,008336914;995,46117;479,55133;987,59828;4,99
494.5;1;2,3255167;0.3985897;99328.4;42712.4;0,035148902;0,008868457;1081,0072;447,97815;993,27849;5
500.16;1;2,3173357;0.39710654;99544.4;42956.4;0,036567391;0,009287648;1137,8298;467,32272;998,94103;5
505.85;1;2,2558712;0.38572509;99322.4;44028.4;0,031146486;0,008120941;1004,1468;414,00203;1004,6298;5
511.52;1;2,3116841;0.39607766;102066.4;44152.4;0,025219046;0,006223616;771,48387;347,3239;1010,3007;4,99
517.19;1;2,2967317;0.39333856;101980.4;44402.4;0,012977141;0,003224651;400,53937;180,35987;1015,9688;4,99
522.87;1;2,3005621;0.39404261;103466.4;44974.4;0,012349147;0,003012603;376,25859;177,57667;1021,648;5
528.53;1;2,3185679;0.3973304;103826.4;44780.4;0,011424308;0,002739416;340,63099;164,62461;1027,3114;5
534.23;1;2,3009392;0.39411183;104072.4;45230.4;0,013585612;0,003130271;380,99344;209,52879;1033,0037;5
539.89;1;2,302802;0.39445355;104276.4;45282.4;0,015673157;0,003425473;403,54091;253,52919;1038,6686;5
545.56;1;2,3114449;0.39603404;104390.4;45162.4;0,011373373;0,00266953;329,77696;170,37173;1044,3378;4,99
551.24;1;2,2958854;0.39318278;104298.4;45428.4;0,011580975;0,002536077;298,85536;188,58978;1050,0153;5
556.91;1;2,3212318;0.39781379;104832.4;45162.4;0,013038214;0,00317177;401,15911;185,69698;1055,6844;5
562.58;1;2,3249159;0.39848103;104552.4;44970.4;0,013033156;0,00274688;317,24173;211,97617;1061,3522;5
568.24;1;2,3304415;0.39947902;105192.4;45138.4;0,011394284;0,002850237;366,55178;154,8133;1067,0177;5
573.93;1;2,3086843;0.39553012;104764.4;45378.4;0,013200431;0,002934128;351,72328;210,02456;1072,7034;5
579.59;1;2,3268408;0.39882907;105318.4;45262.4;0,013770942;0,003174719;392,20403;208,19829;1078,3631;5
585.26;1;2,2992757;0.39380634;104498.4;45448.4;0,014837515;0,003288594;391,84422;238,68896;1084,0379;5
590.93;1;2,296745;0.393341;104654.4;45566.4;0,012679732;0,002945157;362,04798;196,04511;1089,7072;5
596.61;1;2,329399;0.39929098;105704.4;45378.4;0,011894897;0,002736632;339,00753;180,31785;1095,3826;5
602.27;1;2,3262217;0.39871716;105718.4;45446.4;0,012540606;0,002362296;247,66021;220,6593;1101,0457;5
607.96;1;2,3156413;0.39679845;105302.4;45474.4;0,015943151;0,003296672;376,69365;267,51252;1106,7332;4,99
613.62;1;2,2940007;0.39283558;104740.4;45658.4;0,012340848;0,00314158;405,32534;170,62362;1112,3929;5
619.29;1;2,3264088;0.39875099;105224.4;45230.4;0,010157742;0,00227044;275,06133;158,18444;1118,0664;5
624.97;1;2,3152979;0.39673595;105592.4;45606.4;0,010466726;0,002603955;335,24571;146,7687;1123,7439;5
630.64;1;2,3215002;0.39786245;105522.4;45454.4;0,012593753;0,002864247;351,5248;194,61379;1129,4205;4,99
636.31;1;2,324271;0.39836434;105634.4;45448.4;0,014817033;0,003677629;473,23389;206,12669;1135,0904;4,99
641.98;1;2,2849814;0.39116855;104936.4;45924.4;0,012038198;0,002790126;343,01297;189,7472;1140,7506;5
647.65;1;2,3065838;0.39514614;105130.4;45578.4;0,016471813;0,003770365;462,01299;256,55368;1146,4288;5
653.34;1;2,3259469;0.39866749;105552.4;45380.4;0,012574129;0,002917216;362,46263;189,47629;1152,1214;5
659;1;2,3047072;0.39480266;105404.4;45734.4;0,013152694;0,00321102;408,78227;191,47296;1157,7787;5
664.7;1;2,2978441;0.3935432;105348.8;45846.8;0,014370141;0,003027919;349,95819;242,92039;1163,4813;5
673.41;1;2,3031887;0.39452445;105570.8;45836.8;0,014861313;0,003021602;339,68747;256,36487;1172,195;5
679.1;1;2,3139101;0.39648333;105756.8;45704.8;0,014330689;0,003396584;427,44381;214,47611;1177,8804;5
684.77;1;2,3114854;0.39604143;105770.8;45758.8;0,015092904;0,003224191;379,48747;249,63595;1183,5442;4,99
690.44;1;2,3068365;0.39519235;106074.8;45982.8;0,012605505;0,003318823;439,88396;163,62923;1189,2183;5
696.12;1;2,2960911;0.39322066;105286.8;45854.8;0,010823277;0,002262393;259,4484;184,2624;1194,9005;4,99
701.8;1;2,3098333;0.39573996;106258.8;46002.8;0,014420317;0,002864626;317,67941;252,12319;1200,5744;5
707.46;1;2,299204;0.39379318;105838.8;46032.8;0,014351679;0,003257585;399,39191;228,88471;1206,2339;5
713.12;1;2,3181328;0.39725136;105694.8;45594.8;0,014406036;0,003405012;427,74193;215,03243;1211,8942;5
718.8;1;2,3029719;0.39448471;105666.8;45882.8;0,01532459;0,003211605;371,14304;259,31854;1217,5769;5,0033
724.47;1;2,3204874;0.39767879;105806.8;45596.8;0,014410427;0,00322239;392,34222;227,13965;1223,2425;5
730.14;1;2,3012353;0.39416619;104988.8;45622.8;0,014706468;0,003406493;419,60784;227,50778;1228,9192;5
735.82;1;2,3136894;0.39644314;105186.8;45462.8;0,016623327;0,004207814;543,89995;226,78485;1234,5977;5
741.51;1;2,3164866;0.39695218;105290.8;45452.8;0,015639894;0,003729902;468,94529;230,63482;1240,2857;5
747.18;1;2,3150809;0.39669647;105240.8;45458.8;0,015324083;0,003722621;472,21672;221,21721;1245,956;5
752.86;1;2,2977952;0.3935342;104468.8;45464.8;0,020355287;0,005040491;640,30519;290,79202;1251,6385;5
758.63;1;2,3074734;0.39530882;105088.8;45542.8;0,018255365;0,00440367;555,60607;268,03731;1257,4098;5
764.31;1;2,2934979;0.3927429;104846.8;45714.8;0,018921997;0,005122406;678,7076;233,8308;1263,0895;5
769.98;1;2,3175461;0.39714478;105264.8;45420.8;0,020138635;0,005117408;663,09958;271,87304;1268,7582;5
775.66;1;2,3041699;0.39470425;104744.8;45458.8;0,024130436;0,005633375;695,69201;368,07637;1274,4368;5
781.35;1;2,3050498;0.39486541;104784.8;45458.8;0,02054355;0,005003712;632,52543;298,06781;1280,1263;4,99
787.02;1;2,3133908;0.39638873;105376.8;45550.8;0,022267839;0,005640292;730,58938;304,15059;1285,7976;4,99
792.79;1;2,3048989;0.39483776;105842.8;45920.8;0,02694635;0,007201322;958,07032;339,75719;1291,566;5
798.46;1;2,3116801;0.39607694;105876.8;45800.8;0,030162286;0,007128627;896,59285;454,636;1297,2404;5
804.13;1;2,3399007;0.40117979;106270.8;45416.8;0,037322159;0,008718484;1095,9496;552,62893;1302,9104;5
809.8;1;2,3057539;0.39499429;105374.8;45700.8;0,031452914;0,008397229;1111,77;395,1538;1308,5721;5
815.47;1;2,3166451;0.396981;106020.8;45764.8;0,034208465;0,008452209;1089,1093;485,4515;1314,2432;5
821.14;1;2,3072783;0.39527315;105296.8;45636.8;0,034206955;0,009124519;1206,6975;429,25247;1319,9131;5
826.8;1;2,3069642;0.39521571;105194.8;45598.8;0,037517486;0,009261388;1183,2333;535,58252;1325,576;5
832.49;1;2,2561699;0.38578144;104764.8;46434.8;0,03921698;0,010032762;1296,9178;566,59927;1331,2627;5
838.18;1;2,2975452;0.39348822;105610.8;45966.8;0,034830815;0,00845707;1075,3674;516,2739;1336,9539;5
843.84;1;2,2719359;0.38874108;104710.8;46088.8;0,03471829;0,008275894;1030,9823;538,62124;1342,6222;5
849.6;1;2,294574;0.39294125;105400.8;45934.8;0,040949204;0,009836788;1241,0586;616,00735;1348,3787;5
858.33;1;2,3280942;0.39905547;106232.8;45630.8;0,036420154;0,009263047;1211,7665;488,51461;1357,1138;5
864.02;1;2,2826912;0.39074378;105192.8;46082.8;0,041739467;0,010010289;1258,2558;637,33177;1362,7952;5
869.78;1;2,3132711;0.39636693;105972.8;45810.8;0,042032273;0,010842721;1423,583;560,49057;1368,5523;5
875.47;1;2,29901;0.39375753;105990.8;46102.8;0,037040184;0,009240266;1195,216;530,51137;1374,2453;5
881.14;1;2,3111444;0.39597924;106004.8;45866.8;0,042426782;0,01134008;1510,7603;530,71451;1379,9227;5
886.83;1;2,3208557;0.39774558;106714.8;45980.8;0,046232056;0,011229244;1444,6255;671,94862;1385,604;5
892.49;1;2,2647803;0.38740135;105268.8;46480.8;0,044488764;0,010704663;1347,036;692,75894;1391,2684;5
898.16;1;2,2900928;0.39211442;106756.8;46616.8;0,04218615;0,010611976;1387,7418;608,4562;1396,9362;5
903.82;1;2,3064297;0.39511795;106738.8;46278.8;0,045424295;0,011510975;1510,5342;633,88178;1402,6013;5
909.5;1;2,2954057;0.39309445;106338.8;46326.8;0,046143742;0,011592921;1509,363;659,48545;1408,28;5
915.17;1;2,2990953;0.3937732;106840.8;46470.8;0,04422392;0,010952272;1423,0254;644,92366;1413,943;5
920.85;1;2,3205925;0.39769785;107412.8;46286.8;0,047429011;0,011949442;1574,0592;659,44714;1419,6287;5
926.62;1;2,2988445;0.39372711;106318.8;46248.8;0,04832467;0,011580612;1472,3085;731,44183;1425,3929;5
932.38;1;2,3069021;0.39520436;106806.8;46298.8;0,04604575;0,011723323;1542,6017;637,85479;1431,153;5
938.15;1;2,246699;0.38398971;104814.8;46652.8;0,040919564;0,010132142;1288,1696;627,08952;1436,932;5
943.93;1;2,3270235;0.39886207;107342.8;46128.8;0,042536867;0,010905114;1446,329;569,82435;1442,7022;5
949.7;1;2,2975767;0.39349401;106604.8;46398.8;0,042097263;0,010140257;1296,1046;636,01043;1448,4741;5
955.45;1;2,3127987;0.39628086;107042.8;46282.8;0,045693023;0,011847936;1574,6606;610,37538;1454,2217;5
961.15;1;2,2911355;0.39230701;106548.8;46504.8;0,042098794;0,01054241;1373,0476;609,13122;1459,9292;5
966.91;1;2,3004426;0.39402068;106852.8;46448.8;0,042369144;0,011003593;1461,0376;573,13983;1465,6911;5
972.68;1;2,2708276;0.38853396;105322.8;46380.8;0,04558088;0,011606601;1505,4799;653,59508;1471,46;5
978.38;1;2,2939933;0.39283423;105956.8;46188.8;0,042199821;0,011042996;1458,732;563,55712;1477,1564;5
984.04;1;2,3029364;0.3944782;105844.8;45960.8;0,044805262;0,011170765;1442,6689;638,08859;1482,8152;5
989.7;1;2,2825301;0.39071389;105600.8;46264.8;0,043369026;0,010835301;1396,7116;631,10329;1488,4769;5
995.39;1;2,2986157;0.39368505;106666.8;46404.8;0,047187605;0,011476006;1475,1553;704,02512;1494,1638;5
1001.14;1;2,3100429;0.39577823;106166.8;45958.8;0,041716895;0,009602488;1192,7531;649,80305;1499,9138;5
1006.84;1;2,3130834;0.39633274;106352.8;45978.8;0,048516519;0,011815727;1516,4471;707,28822;1505,611;5
1012.5;1;2,26712;0.38784006;104284.8;45998.8;0,038763945;0,010081124;1307,3383;534,84459;1511,2775;5
1018.18;1;2,2621313;0.3869039;105448.8;46614.8;0,043798734;0,010977535;1414,19;650,96835;1516,9571;5
1023.86;1;2,2688901;0.38817154;105636.8;46558.8;0,040902584;0,010556591;1381,9772;577,48985;1522,6342;5
1029.63;1;2,3070265;0.3952271;105972.8;45934.8;0,041534391;0,010299426;1328,4685;593,56177;1528,4024;5
1035.31;1;2,2782383;0.38991622;104882.8;46036.8;0,037042269;0,00979475;1286,6304;491,26603;1534,0908;5,0033
1044.04;1;2,279462;0.39014387;104332.8;45770.8;0,03868738;0,00942826;1185,4273;577,07411;1542,8143;5
1049.71;1;2,2776235;0.38980179;105332.8;46246.8;0,03890857;0,009791927;1263,2989;562,59006;1548,491;5
1055.4;1;2,2637034;0.38719921;105888.8;46776.8;0,039004149;0,010146749;1336,26;548,76627;1554,1802;5
1061.15;1;2,2983225;0.39363115;106372.8;46282.8;0,040010996;0,01050551;1395,0318;529,88082;1559,9258;5
1066.83;1;2,2809306;0.39041686;105526.8;46264.8;0,037608043;0,009328992;1197,37;553,45879;1565,6063;5
1072.51;1;2,3013047;0.39417892;106464.8;46262.8;0,040924528;0,01023804;1332,0443;584,63754;1571,2902;5
1078.18;1;2,2892028;0.39194993;106568.8;46552.8;0,035525116;0,008502197;1081,9627;546,37176;1576,9597;5
1083.86;1;2,3029237;0.39447587;106304.8;46160.8;0,040453696;0,010534383;1393,093;539,98129;1582,6391;5
1089.53;1;2,2870156;0.39154532;105652.8;46196.8;0,032752877;0,00861537;1137,3654;436,33305;1588,3094;5
1095.19;1;2,2665187;0.38772737;105376.8;46492.8;0,037333167;0,009380306;1209,3109;549,34985;1593,9702;5
1100.88;1;2,2624939;0.38697204;106026.8;46862.8;0,039212741;0,010349175;1373,4483;539,60512;1599,6578;5
1106.56;1;2,3117705;0.39609343;106324.8;45992.8;0,039093089;0,009430351;1204,0934;577,59939;1605,3323;5
1112.32;1;2,2853414;0.39123526;106114.8;46432.8;0,040173936;0,010272732;1345,3905;565,39879;1611,0988;5
1117.97;1;2,3043215;0.39473202;106622.8;46270.8;0,0464854;0,011547157;1499,6726;669,12968;1616,7447;5
1123.66;1;2,3073567;0.39528749;107690.8;46672.8;0,042158753;0,010357892;1351,6165;619,74868;1622,4347;5
1129.34;1;2,2745081;0.38922124;105984.8;46596.8;0,043159992;0,010679249;1374,4744;645,47265;1628,1117;5
1135.1;1;2,2488266;0.38439312;105408.8;46872.8;0,043058499;0,011087095;1446,2842;625,98133;1633,8823;5
1140.79;1;2,2758609;0.38947346;106616.8;46846.8;0,041940326;0,010358743;1340,017;631,3646;1639,5695;5
1146.45;1;2,2425233;0.38319641;105126.8;46878.8;0,038468244;0,008872329;1082,785;643,06683;1645,2238;5
1152.14;1;2,2767131;0.38963225;106492.8;46774.8;0,042455465;0,010134113;1285,5177;664,82431;1650,9105;5
1157.78;1;2,2498727;0.38459128;106042.8;47132.8;0,036857659;0,009485254;1244,4703;538,73927;1656,5608;5
1163.48;1;2,2685387;0.38810576;106704.8;47036.8;0,040591759;0,010387389;1368,1462;587,06334;1662,2564;5
1169.14;1;2,2879848;0.39172467;106644.8;46610.8;0,047439187;0,01306842;1773,2055;577,36589;1667,9173;5
1174.82;1;2,2908915;0.39226194;105996.8;46268.8;0,044774745;0,011501512;1507,7858;620,1555;1673,5989;5
1180.51;1;2,2842129;0.39102608;106322.8;46546.8;0,041990313;0,010845675;1429,6437;583,46533;1679,2907;5
1186.29;1;2,2411272;0.38293073;105074.8;46884.8;0,043478273;0,011367106;1488,6305;621,38453;1685,0649;5
1191.95;1;2,3033964;0.39456252;106312.8;46154.8;0,047803231;0,011680977;1500,4715;702,25786;1690,7373;5
1197.72;1;2,2726503;0.38887451;105152.8;46268.8;0,042538858;0,010885294;1412,9432;602,91502;1696,4965;5
1203.48;1;2,2921324;0.39249102;105242.8;45914.8;0,046904499;0,011361425;1437,4008;699,66293;1702,2606;5
1209.16;1;2,2755811;0.38942132;105456.8;46342.8;0,048496661;0,012643944;1659,9604;665,82675;1707,9321;5
1214.84;1;2,2891227;0.39193511;105232.8;45970.8;0,050321341;0,012776296;1654,0413;706,50198;1713,6101;5
1220.51;1;2,2638708;0.38723065;105026.4;46392.4;0,039030014;0,010476155;1387,0301;514,13924;1719,2895;5
1229.21;1;2,2798419;0.3902145;106574.4;46746.4;0,033030056;0,008395629;1101,1863;474,73871;1727,9917;5
1234.89;1;2,2769044;0.38966789;107352.4;47148.4;0,037168815;0,009554703;1268,9035;530,85413;1733,6684;5
1240.57;1;2,2840748;0.39100048;108590.4;47542.4;0,042303945;0,010228658;1333,2932;659,25253;1739,3477;5
1246.25;1;2,2708472;0.38853763;107566.4;47368.4;0,045308159;0,011282094;1478,2636;685,15984;1745,0207;5
1251.92;1;2,2842708;0.39103682;106612.4;46672.4;0,044188296;0,011358824;1498,1568;620,48724;1750,6963;5,0033
1257.58;1;2,2837709;0.39094411;105360.4;46134.4;0,047473854;0,012349716;1618,2207;646,24975;1756,3535;5
1263.26;1;2,2996722;0.39387918;106066.4;46122.4;0,046468198;0,011390755;1461,8849;681,51472;1762,0413;5
1268.93;1;2,269195;0.3882286;105332.4;46418.4;0,046469792;0,012073645;1580,7933;646,76751;1767,7016;5
1274.59;1;2,282029;0.39062086;105056.4;46036.4;0,046458522;0,011177132;1405,4716;706,45669;1773,3711;5
1280.28;1;2,2892626;0.39196099;104922.4;45832.4;0,048654566;0,012451877;1613,1353;672,54912;1779,0584;5
1285.95;1;2,2843823;0.39105748;103780.4;45430.4;0,044149016;0,012181489;1609,7003;523,79506;1784,7251;5,0033
1291.63;1;2,2598576;0.38647627;103850.4;45954.4;0,049033073;0,012544746;1607,663;698,6429;1790,4049;5
1297.3;1;2,2881563;0.39175641;104194.4;45536.4;0,04860625;0,012903736;1686,3392;626,52845;1796,0763;5
1302.99;1;2,2693507;0.38825773;103964.4;45812.4;0,044147294;0,011113869;1415,0871;636,74352;1801,7647;5
1308.66;1;2,303923;0.39465902;105170.4;45648.4;0,048369536;0,012170511;1568,4975;674,51956;1807,4347;5
1314.33;1;2,2615811;0.38680048;103694.4;45850.4;0,03103023;0,009652502;1327,0294;226,84843;1813,1024;5
1320;1;2,255993;0.38574807;105590.4;46804.4;0,039540269;0,009627426;1222,482;615,87747;1818,7776;5
1325.66;1;2,2380948;0.38235286;105182.4;46996.4;0,042154661;0,010193879;1282,2953;674,74674;1824,4436;5
1331.43;1;2,3085182;0.39549977;106474.4;46122.4;0,043622537;0,011325058;1498,0299;581,80771;1830,2102;5
1337.1;1;2,2781452;0.3898989;105670.4;46384.4;0,048890339;0,011870784;1508,548;743,24169;1835,8775;5
1342.77;1;2,2640949;0.38727272;104330.4;46080.4;0,046806622;0,011794235;1507,4269;681,35021;1841,5465;5
1348.46;1;2,2925327;0.39256488;105402.4;45976.4;0,047873218;0,012238357;1591,9691;662,99401;1847,235;5
1354.15;1;2,2490793;0.384441;103818.4;46160.4;0,042582355;0,010629268;1344,4971;637,53654;1852,9238;5
1359.8;1;2,2546049;0.38548608;103798.4;46038.4;0,045100284;0,011243114;1421,3044;671,35433;1858,571;5
1365.5;1;2,2115086;0.37723972;104366.4;47192.4;0,050215174;0,012223073;1527,4333;819,27966;1864,2724;5
1371.15;1;2,2610407;0.38669885;108232.4;47868.4;0,045524396;0,011914198;1608,0672;650,45069;1869,9292;5
1376.84;1;2,2618042;0.38684242;107780.4;47652.4;0,056044893;0,015117051;2058,2062;752,42919;1875,6104;5
1382.5;1;2,2036883;0.37571954;106064.4;48130.4;0,051720067;0,012628095;1605,3633;863,31991;1881,282;5
1388.17;1;2,2426125;0.38321338;106704.4;47580.4;0,055589746;0,01412315;1852,3578;841,89398;1886,9427;5
1393.85;1;2,2784782;0.38996087;108210.4;47492.4;0,054910673;0,014210722;1908,1165;780,1769;1892,6313;5
1399.52;1;2,2829647;0.39079454;109076.4;47778.4;0,054217575;0,013582711;1810,9233;811,34119;1898,2984;5
1405.29;1;2,2837363;0.39093769;107802.4;47204.4;0,055236716;0,013944766;1844,305;807,07125;1904,0592;5
1414;1;2,2577765;0.38608435;107132.4;47450.4;0,054853803;0,013971897;1843,1092;814,00944;1912,7773;5
1419.67;1;2,2477614;0.38419121;107938.4;48020.4;0,054042995;0,014396248;1953,1177;760,2519;1918,4507;5
1425.35;1;2,2457215;0.38380418;108388.4;48264.4;0,054388701;0,014012074;1879,873;815,8559;1924,1221;5
1431.01;1;2,2508225;0.38477108;106730.4;47418.4;0,052892309;0,013508642;1777,3122;786,21224;1929,7902;5
1436.69;1;2,2905321;0.39219557;107202.4;46802.4;0,052885069;0,012966673;1681,4618;792,97176;1935,4621;5
1442.38;1;2,2606934;0.38663353;108030.4;47786.4;0,056573439;0,01461104;1956,5396;825,24331;1941,1523;5
1448.06;1;2,2689174;0.38817666;107284.4;47284.4;0,05236916;0,013067275;1709,3291;789,64602;1946,8337;5
